location_id,region,latitude,longitude,building_type,tiv,deductible,policy_limit
LOC-04744,Los Angeles (Quake),35.23495,-117.46765,Wood,367720.12,7354.4,367720.12
LOC-04745,Los Angeles (Quake),35.63387,-117.83211,Wood,224390.23,11219.51,224390.23
LOC-04746,Miami (Hurricane),25.79704,-79.45037,Wood,583618.6,58361.86,583618.6
LOC-04747,Miami (Hurricane),26.31825,-80.09095,Masonry,349505.38,17475.27,349505.38
LOC-04748,Miami (Hurricane),26.80583,-80.96182,Concrete,76649.85,1533.0,76649.85
LOC-04749,Houston (Flood/Wind),31.50922,-94.94335,Wood,566009.07,56600.91,452807.25
LOC-04750,Houston (Flood/Wind),29.33885,-96.16085,Concrete,891195.94,89119.59,712956.75
LOC-04751,Houston (Flood/Wind),28.52329,-95.48944,Wood,288437.63,5768.75,288437.63
LOC-04752,Miami (Hurricane),26.56266,-80.1557,Wood,62102.43,1242.05,74522.91
LOC-04753,Los Angeles (Quake),34.67561,-118.35235,Wood,68163.37,3408.17,68163.37
LOC-04754,Los Angeles (Quake),35.34955,-118.59729,Wood,1143255.06,57162.75,1143255.06
LOC-04755,Houston (Flood/Wind),31.56063,-96.7002,Wood,100843.99,5042.2,100843.99
LOC-04756,Houston (Flood/Wind),27.69108,-96.59157,Wood,477392.71,9547.85,477392.71
LOC-04757,Los Angeles (Quake),31.61737,-118.80306,Masonry,406482.23,8129.64,325185.78
LOC-04758,Los Angeles (Quake),33.22988,-118.09861,Wood,337967.89,33796.79,270374.31
LOC-04759,Houston (Flood/Wind),30.82303,-94.44737,Wood,1480321.46,148032.15,1184257.17
LOC-04760,Miami (Hurricane),26.08534,-80.20248,Wood,50000.0,2500.0,50000.0
LOC-04761,Houston (Flood/Wind),29.32045,-96.16825,Wood,50000.0,2500.0,60000.0
LOC-04762,Los Angeles (Quake),35.61415,-117.77225,Steel,693266.25,69326.62,693266.25
LOC-04763,Miami (Hurricane),24.89219,-80.54896,Wood,83558.85,8355.89,83558.85
LOC-04764,Miami (Hurricane),25.43285,-79.11969,Masonry,698654.46,13973.09,698654.46
LOC-04765,Los Angeles (Quake),34.10846,-119.02612,Wood,986202.38,98620.24,788961.9
LOC-04766,Miami (Hurricane),25.42447,-80.34149,Wood,405512.14,8110.24,486614.57
LOC-04767,Los Angeles (Quake),33.91929,-118.15962,Masonry,624404.17,31220.21,624404.17
LOC-04768,Los Angeles (Quake),34.32558,-118.57082,Wood,696453.36,34822.67,557162.69
LOC-04769,Los Angeles (Quake),33.09104,-118.0164,Wood,309173.5,15458.68,309173.5
LOC-04770,Miami (Hurricane),24.99906,-78.76518,Concrete,292632.2,5852.64,351158.63
LOC-04771,Los Angeles (Quake),34.71412,-117.48362,Concrete,302774.7,15138.73,302774.7
LOC-04772,Houston (Flood/Wind),28.78827,-95.29121,Wood,3634652.01,72693.04,3634652.01
LOC-04773,Miami (Hurricane),25.66419,-80.85211,Wood,174966.62,3499.33,174966.62
LOC-04774,Houston (Flood/Wind),30.3024,-95.12324,Wood,718723.57,35936.18,718723.57
LOC-04775,Miami (Hurricane),24.18984,-79.48803,Masonry,223013.84,4460.28,223013.84
LOC-04776,Los Angeles (Quake),31.21478,-120.08145,Concrete,390507.16,7810.14,390507.16
LOC-04777,Los Angeles (Quake),34.68859,-115.19222,Concrete,141095.49,2821.91,141095.49
LOC-04778,Houston (Flood/Wind),30.35835,-95.26361,Concrete,101434.17,5071.71,101434.17
LOC-04779,Houston (Flood/Wind),27.94082,-95.52914,Masonry,1331918.87,133191.89,1331918.87
LOC-04780,Los Angeles (Quake),36.36492,-117.83979,Wood,165693.92,8284.7,165693.92
LOC-04781,Miami (Hurricane),24.53704,-79.42915,Wood,1407287.37,140728.74,1407287.37
LOC-04782,Houston (Flood/Wind),30.32289,-95.28652,Masonry,114431.74,5721.59,91545.4
LOC-04783,Miami (Hurricane),25.73757,-80.0977,Steel,182349.57,18234.96,218819.49
LOC-04784,Los Angeles (Quake),35.10062,-117.84656,Concrete,225287.33,22528.73,270344.79
LOC-04785,Los Angeles (Quake),32.88274,-119.05356,Concrete,364259.53,18212.98,364259.53
LOC-04786,Houston (Flood/Wind),28.63371,-96.18801,Masonry,1211868.98,24237.38,1211868.98
LOC-04787,Miami (Hurricane),25.05567,-80.48108,Wood,1013569.06,20271.38,1013569.06
LOC-04788,Los Angeles (Quake),34.48901,-119.28363,Wood,64270.48,3213.52,51416.39
LOC-04789,Los Angeles (Quake),33.45839,-118.99585,Wood,810443.26,81044.33,972531.91
LOC-04790,Miami (Hurricane),25.26362,-81.84157,Masonry,922123.99,46106.2,922123.99
LOC-04791,Miami (Hurricane),26.27382,-80.84138,Wood,131039.7,6551.98,104831.76
LOC-04792,Houston (Flood/Wind),27.62198,-95.50006,Concrete,148402.8,2968.06,148402.8
LOC-04793,Miami (Hurricane),25.09251,-79.73864,Concrete,2247923.5,44958.47,2247923.5
LOC-04794,Los Angeles (Quake),35.14667,-117.77657,Concrete,557911.86,27895.59,557911.86
LOC-04795,Houston (Flood/Wind),30.00765,-94.75839,Masonry,545854.51,27292.73,545854.51
LOC-04796,Miami (Hurricane),25.69164,-79.46719,Wood,343158.17,6863.16,343158.17
LOC-04797,Houston (Flood/Wind),30.59392,-94.42842,Wood,64847.82,1296.96,64847.82
LOC-04798,Miami (Hurricane),26.71886,-80.54445,Wood,79005.03,1580.1,63204.02
LOC-04799,Houston (Flood/Wind),29.77819,-95.22243,Wood,378761.62,18938.08,378761.62
LOC-04800,Miami (Hurricane),25.76921,-78.44093,Wood,1600538.82,160053.88,1600538.82
LOC-04801,Houston (Flood/Wind),28.4582,-95.91528,Concrete,62812.19,6281.22,62812.19
LOC-04802,Los Angeles (Quake),35.37622,-119.23089,Wood,313961.24,15698.06,251168.99
LOC-04803,Miami (Hurricane),26.22372,-78.55178,Wood,315587.69,15779.38,378705.22
LOC-04804,Los Angeles (Quake),33.9777,-119.59338,Masonry,643864.03,32193.2,515091.22
LOC-04805,Houston (Flood/Wind),29.95576,-95.43548,Wood,326089.25,16304.46,326089.25
LOC-04806,Los Angeles (Quake),34.62912,-117.73754,Concrete,1494637.93,149463.79,1494637.93
LOC-04807,Miami (Hurricane),25.10414,-80.88208,Masonry,191929.41,19192.94,191929.41
LOC-04808,Miami (Hurricane),26.33342,-80.82014,Masonry,381317.38,38131.74,381317.38
LOC-04809,Houston (Flood/Wind),31.09847,-94.50037,Wood,121998.32,12199.83,97598.65
LOC-04810,Houston (Flood/Wind),30.29252,-95.88168,Concrete,289791.91,28979.19,289791.91
LOC-04811,Miami (Hurricane),26.57444,-78.57655,Wood,761182.44,38059.12,761182.44
LOC-04812,Miami (Hurricane),25.38171,-81.11298,Concrete,520189.36,26009.47,520189.36
LOC-04813,Houston (Flood/Wind),29.99324,-95.36797,Wood,1823928.42,182392.84,2188714.11
LOC-04814,Los Angeles (Quake),34.34264,-120.36682,Masonry,337592.01,6751.84,405110.41
LOC-04815,Houston (Flood/Wind),31.29535,-94.87429,Concrete,1665379.67,83268.98,1332303.74
LOC-04816,Los Angeles (Quake),34.85746,-116.7556,Wood,161409.76,16140.98,161409.76
LOC-04817,Los Angeles (Quake),32.85138,-118.17666,Wood,1071039.39,107103.94,1071039.39
LOC-04818,Los Angeles (Quake),34.41362,-117.45144,Concrete,163847.21,16384.72,163847.21
LOC-04819,Houston (Flood/Wind),29.35755,-95.94351,Wood,217326.18,21732.62,217326.18
LOC-04820,Miami (Hurricane),26.54592,-80.39496,Wood,95607.09,4780.35,95607.09
LOC-04821,Houston (Flood/Wind),29.16719,-94.81414,Wood,570289.63,28514.48,684347.56
LOC-04822,Houston (Flood/Wind),29.569,-94.22871,Wood,289277.27,14463.86,289277.27
LOC-04823,Miami (Hurricane),25.36904,-79.47545,Wood,134804.62,13480.46,134804.62
LOC-04824,Miami (Hurricane),25.44624,-80.15371,Wood,127183.54,2543.67,152620.25
LOC-04825,Los Angeles (Quake),35.70914,-117.07192,Wood,223260.7,22326.07,267912.84
LOC-04826,Houston (Flood/Wind),30.58928,-96.74333,Wood,293873.26,5877.47,235098.61
LOC-04827,Miami (Hurricane),26.00207,-80.89398,Steel,85279.8,4263.99,85279.8
LOC-04828,Miami (Hurricane),25.22633,-78.82441,Masonry,204040.45,4080.81,204040.45
LOC-04829,Los Angeles (Quake),35.40077,-115.8624,Wood,865558.1,43277.9,1038669.72
LOC-04830,Houston (Flood/Wind),28.75157,-96.03784,Wood,577124.8,57712.48,577124.8
LOC-04831,Houston (Flood/Wind),28.96966,-96.12669,Steel,432108.35,21605.42,432108.35
LOC-04832,Miami (Hurricane),26.07218,-79.85434,Wood,50000.0,5000.0,50000.0
LOC-04833,Los Angeles (Quake),32.36555,-118.18247,Wood,212416.27,4248.33,212416.27
LOC-04834,Los Angeles (Quake),33.92276,-118.69166,Wood,89869.5,4493.47,89869.5
LOC-04835,Miami (Hurricane),26.3911,-81.81496,Concrete,386350.13,38635.01,309080.1
LOC-04836,Houston (Flood/Wind),28.92043,-95.15713,Wood,693263.24,13865.26,693263.24
LOC-04837,Miami (Hurricane),25.61396,-79.77832,Wood,111792.83,11179.28,111792.83
LOC-04838,Miami (Hurricane),25.10822,-81.39362,Masonry,636384.52,31819.23,509107.61
LOC-04839,Miami (Hurricane),24.00797,-79.60621,Concrete,286339.37,28633.94,286339.37
LOC-04840,Houston (Flood/Wind),29.30285,-94.83093,Masonry,302942.32,15147.12,242353.86
LOC-04841,Los Angeles (Quake),31.67204,-119.31027,Wood,503750.39,10075.01,503750.39
LOC-04842,Miami (Hurricane),25.4214,-78.44707,Wood,198581.63,19858.16,198581.63
LOC-04843,Houston (Flood/Wind),29.83218,-94.22826,Wood,418053.57,8361.07,334442.86
LOC-04844,Houston (Flood/Wind),28.39526,-94.82001,Masonry,390662.85,19533.14,390662.85
LOC-04845,Los Angeles (Quake),34.62065,-117.63551,Wood,293603.78,5872.08,293603.78
LOC-04846,Miami (Hurricane),27.43024,-80.07864,Concrete,225262.11,11263.11,225262.11
LOC-04847,Los Angeles (Quake),34.70303,-120.22463,Wood,854010.85,42700.54,683208.68
LOC-04848,Miami (Hurricane),26.18046,-79.30272,Wood,740919.11,37045.96,740919.11
LOC-04849,Los Angeles (Quake),34.05896,-114.47179,Wood,1189031.53,23780.63,1426837.84
LOC-04850,Los Angeles (Quake),33.56783,-116.86847,Masonry,72211.22,3610.56,72211.22
LOC-04851,Houston (Flood/Wind),31.50958,-95.68319,Wood,170477.96,8523.9,170477.96
LOC-04852,Los Angeles (Quake),34.11542,-114.85493,Wood,1606186.82,32123.74,1606186.82
LOC-04853,Miami (Hurricane),25.97363,-80.17899,Wood,522845.56,10456.91,522845.56
LOC-04854,Los Angeles (Quake),35.66018,-118.16822,Wood,822570.49,16451.41,822570.49
LOC-04855,Miami (Hurricane),26.68446,-80.7527,Concrete,838433.47,83843.35,838433.47
LOC-04856,Miami (Hurricane),25.75657,-79.8958,Concrete,482391.94,24119.6,385913.55
LOC-04857,Houston (Flood/Wind),30.30463,-96.51821,Wood,763077.33,15261.55,915692.79
LOC-04858,Los Angeles (Quake),36.64334,-117.66499,Wood,347371.85,17368.59,347371.85
LOC-04859,Los Angeles (Quake),34.43126,-116.84647,Wood,102863.07,2057.26,102863.07
LOC-04860,Houston (Flood/Wind),28.54238,-95.01012,Wood,308633.2,6172.66,308633.2
LOC-04861,Miami (Hurricane),26.84351,-80.06529,Wood,129081.8,6454.09,129081.8
LOC-04862,Los Angeles (Quake),33.54154,-118.73761,Wood,121322.34,12132.23,121322.34
LOC-04863,Houston (Flood/Wind),29.33451,-96.84628,Wood,237193.58,11859.68,189754.87
LOC-04864,Miami (Hurricane),25.40417,-81.23269,Wood,697935.01,69793.5,558348.01
LOC-04865,Miami (Hurricane),25.77454,-80.35795,Wood,1492211.77,149221.18,1492211.77
LOC-04866,Houston (Flood/Wind),30.19152,-95.18909,Concrete,280198.97,5603.98,280198.97
LOC-04867,Los Angeles (Quake),34.77485,-117.41786,Wood,208963.88,4179.28,250756.66
LOC-04868,Houston (Flood/Wind),29.94494,-96.756,Wood,222493.4,4449.87,222493.4
LOC-04869,Miami (Hurricane),26.14444,-81.17846,Wood,455745.18,9114.9,455745.18
LOC-04870,Houston (Flood/Wind),31.81582,-94.13294,Wood,194005.05,9700.25,194005.05
LOC-04871,Houston (Flood/Wind),29.77079,-96.49079,Concrete,246412.06,4928.24,246412.06
LOC-04872,Miami (Hurricane),26.33783,-79.23327,Concrete,855782.87,85578.29,855782.87
LOC-04873,Miami (Hurricane),26.79174,-79.05559,Concrete,244467.15,24446.71,244467.15
LOC-04874,Los Angeles (Quake),32.50909,-118.78821,Concrete,245379.96,4907.6,196303.97
LOC-04875,Houston (Flood/Wind),31.03299,-94.96962,Wood,413336.29,20666.81,330669.04
LOC-04876,Miami (Hurricane),26.6067,-79.53934,Wood,1395856.88,27917.14,1395856.88
LOC-04877,Houston (Flood/Wind),29.64408,-95.21287,Concrete,107073.78,10707.38,107073.78
LOC-04878,Houston (Flood/Wind),31.20731,-95.75291,Concrete,249583.98,24958.4,299500.77
LOC-04879,Miami (Hurricane),25.42405,-80.16702,Wood,80926.43,4046.32,80926.43
LOC-04880,Houston (Flood/Wind),30.2291,-94.97806,Wood,156265.19,3125.3,156265.19
LOC-04881,Miami (Hurricane),26.67038,-80.08134,Wood,613708.19,30685.41,736449.83
LOC-04882,Los Angeles (Quake),34.4046,-115.93485,Concrete,668411.4,66841.14,668411.4
LOC-04883,Miami (Hurricane),27.13303,-79.37233,Concrete,131433.37,6571.67,131433.37
LOC-04884,Los Angeles (Quake),35.76377,-116.34285,Wood,80423.25,8042.32,80423.25
LOC-04885,Houston (Flood/Wind),27.8363,-95.71738,Wood,769473.61,15389.47,923368.33
LOC-04886,Miami (Hurricane),27.01759,-79.7966,Steel,114695.19,2293.9,114695.19
LOC-04887,Miami (Hurricane),25.61455,-79.91798,Wood,2116232.44,211623.24,2116232.44
LOC-04888,Los Angeles (Quake),36.00871,-116.96665,Wood,515983.72,51598.37,515983.72
LOC-04889,Los Angeles (Quake),31.99876,-117.99781,Masonry,228934.42,4578.69,274721.31
LOC-04890,Houston (Flood/Wind),29.26069,-95.95421,Masonry,117908.39,5895.42,94326.71
LOC-04891,Los Angeles (Quake),33.308,-117.33246,Concrete,388847.9,7776.96,388847.9
LOC-04892,Houston (Flood/Wind),29.49931,-94.23111,Wood,59808.49,5980.85,71770.18
LOC-04893,Los Angeles (Quake),33.23843,-120.92062,Concrete,1201423.49,24028.47,1201423.49
LOC-04894,Houston (Flood/Wind),29.04811,-95.77493,Concrete,1080444.01,21608.88,1296532.81
LOC-04895,Los Angeles (Quake),33.9202,-118.8421,Wood,87992.82,4399.64,87992.82
LOC-04896,Miami (Hurricane),25.79966,-80.09537,Concrete,530320.05,10606.4,530320.05
LOC-04897,Houston (Flood/Wind),28.77764,-96.77538,Wood,281615.85,5632.32,225292.68
LOC-04898,Miami (Hurricane),27.36745,-80.26494,Wood,153101.91,15310.19,153101.91
LOC-04899,Miami (Hurricane),26.5514,-81.15813,Concrete,100034.94,10003.49,80027.95
LOC-04900,Los Angeles (Quake),34.33786,-117.10907,Wood,938143.1,18762.86,750514.48
LOC-04901,Los Angeles (Quake),34.35429,-118.51889,Wood,475813.38,9516.27,475813.38
LOC-04902,Houston (Flood/Wind),27.78938,-95.83475,Wood,412965.1,41296.51,412965.1
LOC-04903,Miami (Hurricane),25.10593,-81.36525,Concrete,50000.0,5000.0,50000.0
LOC-04904,Los Angeles (Quake),35.41276,-118.84199,Concrete,891718.14,44585.91,891718.14
LOC-04905,Los Angeles (Quake),31.63738,-115.99104,Concrete,456821.67,9136.43,456821.67
LOC-04906,Los Angeles (Quake),36.12613,-118.99437,Wood,424684.06,21234.2,509620.87
LOC-04907,Houston (Flood/Wind),30.36975,-94.73772,Concrete,422695.96,42269.6,507235.15
LOC-04908,Miami (Hurricane),26.93576,-80.18258,Wood,579259.04,28962.95,695110.85
LOC-04909,Houston (Flood/Wind),27.63888,-95.37597,Wood,87727.29,8772.73,87727.29
LOC-04910,Los Angeles (Quake),33.67629,-118.38984,Wood,497998.29,24899.91,497998.29
LOC-04911,Houston (Flood/Wind),28.99431,-94.20731,Concrete,50000.0,2500.0,60000.0
LOC-04912,Houston (Flood/Wind),29.80583,-94.20652,Concrete,270229.23,13511.46,270229.23
LOC-04913,Houston (Flood/Wind),30.17105,-95.71712,Concrete,289192.11,14459.61,289192.11
LOC-04914,Houston (Flood/Wind),30.9798,-95.2311,Concrete,515684.77,25784.24,515684.77
LOC-04915,Houston (Flood/Wind),29.06556,-96.58251,Wood,412004.7,41200.47,494405.64
LOC-04916,Miami (Hurricane),25.08288,-81.10073,Wood,774274.65,38713.73,774274.65
LOC-04917,Miami (Hurricane),25.52895,-80.98084,Wood,78322.0,3916.1,78322.0
LOC-04918,Los Angeles (Quake),36.14027,-118.0799,Wood,100670.39,5033.52,100670.39
LOC-04919,Miami (Hurricane),25.41288,-80.57641,Wood,1157994.38,57899.72,1157994.38
LOC-04920,Miami (Hurricane),26.88618,-80.08776,Wood,138289.45,6914.47,138289.45
LOC-04921,Houston (Flood/Wind),29.28319,-96.29844,Wood,990632.31,19812.65,990632.31
LOC-04922,Miami (Hurricane),27.41807,-78.98699,Concrete,1776903.68,88845.18,1776903.68
LOC-04923,Houston (Flood/Wind),29.77259,-97.05809,Concrete,2452281.02,245228.1,2452281.02
LOC-04924,Miami (Hurricane),25.21103,-80.8168,Wood,795383.43,15907.67,795383.43
LOC-04925,Miami (Hurricane),26.95474,-79.77874,Wood,587057.21,11741.14,587057.21
LOC-04926,Miami (Hurricane),25.74468,-80.18712,Concrete,1883724.14,188372.41,1883724.14
LOC-04927,Los Angeles (Quake),35.06156,-118.42428,Wood,182705.59,18270.56,182705.59
LOC-04928,Miami (Hurricane),25.19703,-80.32637,Wood,352503.82,7050.08,352503.82
LOC-04929,Houston (Flood/Wind),29.69016,-95.61635,Concrete,663154.92,33157.75,663154.92
LOC-04930,Miami (Hurricane),26.51328,-79.97765,Wood,1052733.52,21054.67,1263280.22
LOC-04931,Miami (Hurricane),26.04921,-80.53819,Wood,211321.43,10566.07,211321.43
LOC-04932,Houston (Flood/Wind),31.01384,-96.84924,Concrete,252570.42,25257.04,202056.34
LOC-04933,Miami (Hurricane),25.71897,-81.88625,Concrete,50000.0,5000.0,60000.0
LOC-04934,Los Angeles (Quake),31.77781,-116.62975,Concrete,265511.41,5310.23,265511.41
LOC-04935,Los Angeles (Quake),32.56369,-120.37189,Wood,50000.0,1000.0,50000.0
LOC-04936,Houston (Flood/Wind),29.17334,-95.20763,Concrete,425745.35,21287.27,510894.42
LOC-04937,Los Angeles (Quake),34.40838,-118.28212,Wood,62573.92,6257.39,62573.92
LOC-04938,Los Angeles (Quake),33.96262,-120.60525,Concrete,100209.93,2004.2,100209.93
LOC-04939,Los Angeles (Quake),34.2088,-118.58934,Wood,1086957.54,54347.88,1086957.54
LOC-04940,Houston (Flood/Wind),28.42975,-95.43474,Wood,2431094.43,243109.44,2431094.43
LOC-04941,Miami (Hurricane),25.7706,-80.27927,Wood,264451.9,26445.19,317342.27
LOC-04942,Los Angeles (Quake),33.11127,-119.22187,Wood,230943.44,23094.34,230943.44
LOC-04943,Miami (Hurricane),27.75772,-79.67424,Concrete,74797.56,1495.95,74797.56
LOC-04944,Houston (Flood/Wind),30.11575,-95.95882,Masonry,63163.35,3158.17,63163.35
LOC-04945,Houston (Flood/Wind),28.82181,-97.76965,Wood,88911.29,8891.13,106693.55
LOC-04946,Miami (Hurricane),26.0969,-80.06905,Wood,50000.0,1000.0,50000.0
LOC-04947,Los Angeles (Quake),34.28996,-115.98459,Concrete,50000.0,2500.0,50000.0
LOC-04948,Los Angeles (Quake),32.67379,-119.23806,Wood,644042.23,32202.11,644042.23
LOC-04949,Houston (Flood/Wind),31.01025,-94.9767,Concrete,307104.34,30710.43,245683.47
LOC-04950,Houston (Flood/Wind),30.17977,-95.73269,Wood,482218.01,9644.36,482218.01
LOC-04951,Houston (Flood/Wind),28.01933,-96.61861,Wood,725196.55,72519.66,870235.86
LOC-04952,Houston (Flood/Wind),31.14928,-94.89063,Wood,582808.71,11656.17,582808.71
LOC-04953,Houston (Flood/Wind),28.81048,-96.45497,Wood,1092309.4,109230.94,1092309.4
LOC-04954,Los Angeles (Quake),33.46213,-117.91023,Wood,522165.55,26108.28,417732.44
LOC-04955,Los Angeles (Quake),34.34737,-118.05431,Wood,171456.69,17145.67,171456.69
LOC-04956,Los Angeles (Quake),31.12187,-119.46076,Wood,1002203.59,20044.07,801762.87
LOC-04957,Miami (Hurricane),25.873,-80.19613,Wood,165382.79,3307.66,165382.79
LOC-04958,Los Angeles (Quake),33.46709,-118.52847,Wood,398740.25,39874.02,398740.25
LOC-04959,Los Angeles (Quake),32.79866,-118.56122,Wood,99786.54,4989.33,99786.54
LOC-04960,Houston (Flood/Wind),29.90923,-94.46234,Steel,1382522.86,69126.14,1382522.86
LOC-04961,Houston (Flood/Wind),30.01622,-94.56269,Wood,50000.0,1000.0,50000.0
LOC-04962,Houston (Flood/Wind),30.30065,-95.05735,Concrete,722523.64,72252.36,578018.92
LOC-04963,Los Angeles (Quake),33.84542,-118.46292,Masonry,71489.34,3574.47,71489.34
LOC-04964,Los Angeles (Quake),35.29737,-117.81722,Wood,581222.07,29061.1,581222.07
LOC-04965,Los Angeles (Quake),36.29782,-119.93548,Wood,312601.78,31260.18,312601.78
LOC-04966,Los Angeles (Quake),34.86086,-116.57242,Wood,187995.04,9399.75,150396.03
LOC-04967,Los Angeles (Quake),35.8646,-116.0733,Masonry,420432.61,21021.63,336346.09
LOC-04968,Los Angeles (Quake),34.49016,-114.72676,Wood,151835.82,15183.58,151835.82
LOC-04969,Los Angeles (Quake),34.67816,-119.37687,Wood,504637.01,50463.7,504637.01
LOC-04970,Houston (Flood/Wind),29.15009,-95.94116,Steel,1303827.73,26076.55,1043062.19
LOC-04971,Los Angeles (Quake),32.69681,-117.66691,Wood,247406.49,12370.32,247406.49
LOC-04972,Miami (Hurricane),24.72132,-79.69331,Wood,630065.21,31503.26,504052.17
LOC-04973,Los Angeles (Quake),34.24545,-118.28831,Concrete,322341.88,16117.09,386810.26
LOC-04974,Miami (Hurricane),25.78501,-81.18656,Concrete,100257.01,5012.85,120308.42
LOC-04975,Houston (Flood/Wind),30.33899,-94.97762,Wood,924897.83,92489.78,1109877.39
LOC-04976,Los Angeles (Quake),34.87019,-118.87711,Wood,93659.97,4683.0,93659.97
LOC-04977,Houston (Flood/Wind),30.12943,-94.37363,Masonry,62135.44,6213.54,62135.44
LOC-04978,Houston (Flood/Wind),30.26736,-95.20051,Wood,134120.26,2682.41,134120.26
LOC-04979,Houston (Flood/Wind),30.77967,-95.13127,Steel,320695.24,32069.52,320695.24
LOC-04980,Houston (Flood/Wind),30.98728,-94.24166,Wood,763603.12,15272.06,763603.12
LOC-04981,Los Angeles (Quake),33.91355,-117.67312,Steel,130028.79,2600.58,130028.79
LOC-04982,Houston (Flood/Wind),30.95051,-95.78754,Wood,128485.59,2569.71,128485.59
LOC-04983,Miami (Hurricane),24.9967,-78.48122,Wood,50000.0,5000.0,50000.0
LOC-04984,Miami (Hurricane),25.09005,-79.17212,Wood,50000.0,5000.0,60000.0
LOC-04985,Los Angeles (Quake),33.46701,-117.37878,Wood,70861.14,3543.06,70861.14
LOC-04986,Houston (Flood/Wind),29.06909,-94.65619,Wood,113326.45,5666.32,113326.45
LOC-04987,Miami (Hurricane),26.21234,-80.84908,Concrete,325784.48,6515.69,325784.48
LOC-04988,Miami (Hurricane),24.80496,-78.71553,Concrete,726503.78,14530.08,726503.78
LOC-04989,Los Angeles (Quake),33.3736,-119.79412,Steel,315011.48,31501.15,315011.48
LOC-04990,Miami (Hurricane),26.09425,-81.23192,Steel,436296.54,43629.65,523555.85
LOC-04991,Houston (Flood/Wind),30.98903,-96.09378,Wood,613213.72,30660.69,735856.46
LOC-04992,Los Angeles (Quake),34.92689,-117.15598,Steel,225890.13,22589.01,225890.13
LOC-04993,Los Angeles (Quake),32.62539,-119.56988,Wood,182859.5,3657.19,182859.5
LOC-04994,Houston (Flood/Wind),30.18981,-93.80491,Wood,150646.08,3012.92,150646.08
LOC-04995,Miami (Hurricane),24.72224,-80.36656,Wood,131586.93,6579.35,131586.93
LOC-04996,Houston (Flood/Wind),28.20006,-95.5996,Wood,232227.26,23222.73,185781.81
